Target,Mean,Nearest with target,Min loss 1,Min loss 2,Min loss 3,Optimized min loss 1,Optimized min loss 2,Optimized min loss 3
0.20000000298023224,0.37076738476753235,0.2110775262117386,0.17935298383235931,0.2110775262117386,0.2044920176267624,0.1448744237422943,0.17528973519802094,0.17028747498989105
0.3103448152542114,0.30509817600250244,0.3008819818496704,0.4187055230140686,0.3008819818496704,0.40994617342948914,0.43116846680641174,0.33297714591026306,0.43181708455085754
